method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gsp,3.797453648109468,6.372972344943077,0.08765925966455569,PeMS7_228,0.1,23,205,degree,0,32,2058,,19.21587889015747,161.6555043629962,661.0563118763868
gls_map,3.95061810207801,6.59833328415197,0.09349185657541097,PeMS7_228,0.1,23,205,degree,0,32,2058,,416.91049848740704,2604.4173306736093,107.91731094155536
historical_tod_mean,3.4253473915989168,6.086658923017401,0.07710148824283179,PeMS7_228,0.1,23,205,top_variance,0,32,2058,,,,
neighbor_average,11.652018405600725,17.831994501724004,0.2198213568839612,PeMS7_228,0.1,23,205,top_variance,0,32,2058,,,,
gsp,3.410445208542967,5.911372454126244,0.07602594299365749,PeMS7_228,0.1,23,205,top_variance,0,32,2058,,19.23163036893454,155.97214459216434,661.3602735932021
gls_map,3.3734880730512113,5.7846214861647285,0.07397890171745167,PeMS7_228,0.1,23,205,top_variance,0,32,2058,,439.3073359347247,3583.572702319674,104.35673587573459
historical_tod_mean,3.6651542598238476,6.545170070259734,0.08885868628954763,PeMS7_228,0.1,23,205,coverage,0,32,2058,,,,
neighbor_average,7.5858130081300805,11.833534522508183,0.2014756963319625,PeMS7_228,0.1,23,205,coverage,0,32,2058,,,,
gsp,3.61450851103361,6.333774006829819,0.08786904776377379,PeMS7_228,0.1,23,205,coverage,0,32,2058,,19.21707339416558,160.2648553228319,661.3116729042943
gls_map,3.545198121556903,6.112683955128223,0.08668330969232121,PeMS7_228,0.1,23,205,coverage,0,32,2058,,393.7276556402373,2840.2643179936476,113.20521909036088
historical_tod_mean,3.688495172764228,6.554100323157019,0.08801799907702505,PeMS7_228,0.1,23,205,scenario_average_a_trace,0,32,2058,,,,
neighbor_average,7.147828308491419,11.29278854840385,0.1844606209693627,PeMS7_228,0.1,23,205,scenario_average_a_trace,0,32,2058,,,,
gsp,3.609523221517912,6.362219545468592,0.0891838080810669,PeMS7_228,0.1,23,205,scenario_average_a_trace,0,32,2058,,19.214915201186272,157.5260242956587,661.2374139803565
gls_map,3.3742597085276174,5.915493387947974,0.08313125472155743,PeMS7_228,0.1,23,205,scenario_average_a_trace,0,32,2058,,351.937647365148,1478.4421924991084,113.06459495262733
historical_tod_mean,3.686299542682926,6.543495304902443,0.0892236679818705,PeMS7_228,0.1,23,205,scenario_cvar_a_trace,0,32,2058,,,,
neighbor_average,7.3407229561878955,11.61997154223502,0.20877525856101092,PeMS7_228,0.1,23,205,scenario_cvar_a_trace,0,32,2058,,,,
gsp,3.6102039453549337,6.292244228259341,0.09112996306997731,PeMS7_228,0.1,23,205,scenario_cvar_a_trace,0,32,2058,,19.217608886468618,156.8253931626082,661.2400098902552
gls_map,3.424515828650565,5.95441324153952,0.08894189761420027,PeMS7_228,0.1,23,205,scenario_cvar_a_trace,0,32,2058,,355.4316738190015,1654.5162930072781,112.50909013673692
historical_tod_mean,3.6615619071815715,6.506869343904366,0.08851181303799582,PeMS7_228,0.1,23,205,greedy_a_trace,0,32,2058,,,,
neighbor_average,7.01107638888889,11.0508293820187,0.1990840490278977,PeMS7_228,0.1,23,205,greedy_a_trace,0,32,2058,,,,
gsp,3.613799561909148,6.279505036093001,0.09094854129612646,PeMS7_228,0.1,23,205,greedy_a_trace,0,32,2058,,19.21502829008221,161.68649518971048,661.2348697726766
gls_map,3.363419830148411,5.864184261213273,0.08924313284320141,PeMS7_228,0.1,23,205,greedy_a_trace,0,32,2058,,335.9204331721228,1275.4839428344242,112.76294741396775
historical_tod_mean,3.6484359756097553,6.462561061672272,0.08709826822963479,PeMS7_228,0.1,23,205,greedy_d_logdet,0,32,2058,,,,
neighbor_average,7.56280374887082,12.39320058010801,0.22153474985198876,PeMS7_228,0.1,23,205,greedy_d_logdet,0,32,2058,,,,
gsp,3.6812751776583967,6.357327957528337,0.08624789609087775,PeMS7_228,0.1,23,205,greedy_d_logdet,0,32,2058,,19.216877439127018,162.2032620377169,661.2877002222393
gls_map,3.9477465380491346,6.475250243365446,0.09456746820021188,PeMS7_228,0.1,23,205,greedy_d_logdet,0,32,2058,,414.5629583190547,4902.772354526566,120.61344098367282
historical_tod_mean,3.605693089430894,6.398096664028772,0.08574777987389588,PeMS7_228,0.1,23,205,observability_proxy,0,32,2058,,,,
neighbor_average,7.866183660794941,12.196209074145209,0.20704214516038125,PeMS7_228,0.1,23,205,observability_proxy,0,32,2058,,,,
gsp,3.759929897382963,6.336404512712681,0.08661332822429482,PeMS7_228,0.1,23,205,observability_proxy,0,32,2058,,19.21363015064597,161.6167848335538,661.0633580813783
gls_map,3.734258682846277,6.22149480992141,0.08901452740480992,PeMS7_228,0.1,23,205,observability_proxy,0,32,2058,,398.2539058882537,2081.52977572648,110.03928598879644
historical_tod_mean,3.584131732723577,6.360184712688961,0.08481299012083258,PeMS7_228,0.1,23,205,graph_sampling_laplacian,0,32,2058,,,,
neighbor_average,8.848054426377596,14.206425466696434,0.21385424224664154,PeMS7_228,0.1,23,205,graph_sampling_laplacian,0,32,2058,,,,
gsp,3.492026782122638,6.086054091002545,0.08474397126556525,PeMS7_228,0.1,23,205,graph_sampling_laplacian,0,32,2058,,19.274040278765455,157.86584860032616,661.6748681779914
gls_map,3.5935788195804568,6.160671527287812,0.08811496497370992,PeMS7_228,0.1,23,205,graph_sampling_laplacian,0,32,2058,,446.54477842238816,4146.6106815206085,106.7306464846488
historical_tod_mean,3.6913689871273707,6.498404179617423,0.08854149120544946,PeMS7_228,0.1,23,205,qr_pod_modes,0,32,2058,,,,
neighbor_average,7.2381724254742545,11.908944729968788,0.21454150007020553,PeMS7_228,0.1,23,205,qr_pod_modes,0,32,2058,,,,
