method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gls_map,3.1484072005883106,5.491608190739813,0.08015047222171767,PeMS7_228,0.3,68,160,random,168,23,2026,,261.1920780491073,758.4756757504788,147.1402275813323
historical_tod_mean,3.3725286458333334,6.045068409101703,0.09075481770004855,PeMS7_228,0.3,68,160,random,169,23,2026,,,,
neighbor_average,7.755432219328704,12.029124742647344,0.1991981060441993,PeMS7_228,0.3,68,160,random,169,23,2026,,,,
gsp,3.3749741846453225,5.941020708820176,0.0865499555127022,PeMS7_228,0.3,68,160,random,169,23,2026,,15.215245207686118,70.22867921115365,664.4252471989038
gls_map,3.053886873964643,5.321110769788063,0.07468471378949716,PeMS7_228,0.3,68,160,random,169,23,2026,,250.67462833982634,556.4934714563243,148.19230818911558
historical_tod_mean,3.315323025173611,5.892503552703657,0.08967670849148753,PeMS7_228,0.3,68,160,random,170,23,2026,,,,
neighbor_average,7.8399037905092595,12.090540656644952,0.19451942493974303,PeMS7_228,0.3,68,160,random,170,23,2026,,,,
gsp,3.3372808960288607,5.8095240803028005,0.08614307189074207,PeMS7_228,0.3,68,160,random,170,23,2026,,15.210317116224736,69.89876706377734,664.4849266722534
gls_map,3.0083525160039857,5.148222653064014,0.07354592929917898,PeMS7_228,0.3,68,160,random,170,23,2026,,251.2095711040371,759.9458100230362,150.36033359118252
historical_tod_mean,3.4228071831597227,6.037444604692976,0.09340525283570991,PeMS7_228,0.3,68,160,random,171,23,2026,,,,
neighbor_average,7.7651935040509255,11.887672377098694,0.19970944826321463,PeMS7_228,0.3,68,160,random,171,23,2026,,,,
gsp,3.402597828527471,5.940442463430608,0.08996728345341724,PeMS7_228,0.3,68,160,random,171,23,2026,,15.202676545275839,69.43873758679267,664.5550529985021
gls_map,3.119548572277375,5.387633854429676,0.07886494537871995,PeMS7_228,0.3,68,160,random,171,23,2026,,267.0523763121709,727.085092907572,145.08327397981301
historical_tod_mean,3.534807834201388,6.252068180152049,0.09953900710584876,PeMS7_228,0.3,68,160,random,172,23,2026,,,,
neighbor_average,7.722606336805556,11.938740257180976,0.20215594453945585,PeMS7_228,0.3,68,160,random,172,23,2026,,,,
gsp,3.5453835598792667,6.170925245578426,0.096665265419655,PeMS7_228,0.3,68,160,random,172,23,2026,,15.21572465777021,70.18438214035106,664.4277398479578
gls_map,3.2000793069635103,5.556633724458254,0.08364572578624205,PeMS7_228,0.3,68,160,random,172,23,2026,,255.92133343985606,622.5576482912951,145.36897662631543
historical_tod_mean,3.489783420138889,6.152651357058753,0.0950590166743419,PeMS7_228,0.3,68,160,random,173,23,2026,,,,
neighbor_average,7.873250868055556,12.31255990107319,0.2079416106543447,PeMS7_228,0.3,68,160,random,173,23,2026,,,,
gsp,3.5374863822111373,6.090495346896907,0.0917242834365948,PeMS7_228,0.3,68,160,random,173,23,2026,,15.205530781443075,70.19120184944217,664.5292315316431
