method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gsp,3.6339152707073863,6.223665534007898,0.08819557619824825,PeMS7_228,0.2,46,182,random,180,28,2026,,16.41189612629406,94.99037257587277,663.0749759325923
gls_map,3.197300319293252,5.467745096171262,0.07630947231458139,PeMS7_228,0.2,46,182,random,180,28,2026,,303.1513628594114,1013.0310791395086,130.9188164716391
historical_tod_mean,3.8462068356990224,6.731595009288026,0.0893159128816304,PeMS7_228,0.2,46,182,random,181,28,2026,,,,
neighbor_average,7.2403811177248665,11.521636369864337,0.1814550978182029,PeMS7_228,0.2,46,182,random,181,28,2026,,,,
gsp,3.6009949746433234,6.229805446355441,0.08737361715982006,PeMS7_228,0.2,46,182,random,181,28,2026,,16.414365690061963,97.39621699870493,663.0327934552844
gls_map,3.2481493321383885,5.622577916898942,0.07741794350931562,PeMS7_228,0.2,46,182,random,181,28,2026,,298.39364603737795,1059.4696406434994,132.35760090085722
historical_tod_mean,3.872719255570818,6.826866782752132,0.09042591424689465,PeMS7_228,0.2,46,182,random,182,28,2026,,,,
neighbor_average,7.363381728225476,11.747046579728305,0.18850312192829383,PeMS7_228,0.2,46,182,random,182,28,2026,,,,
gsp,3.6600279020589452,6.331295583709966,0.08813275518829626,PeMS7_228,0.2,46,182,random,182,28,2026,,16.42154038920743,97.14552738254417,662.9415477543374
gls_map,3.195896380779817,5.651030636340748,0.07486128800427734,PeMS7_228,0.2,46,182,random,182,28,2026,,300.23333662753794,987.0843558191693,130.6439186590193
historical_tod_mean,3.857597918574481,6.846568916354161,0.09030626533514566,PeMS7_228,0.2,46,182,random,183,28,2026,,,,
neighbor_average,7.006947624135124,11.091201136803639,0.18441040439432335,PeMS7_228,0.2,46,182,random,183,28,2026,,,,
gsp,3.611340219358485,6.323038554022115,0.08621802006880219,PeMS7_228,0.2,46,182,random,183,28,2026,,16.41780594076409,97.05495568042872,662.9966548942591
gls_map,3.2580792339781475,5.712359327913831,0.07828780830616233,PeMS7_228,0.2,46,182,random,183,28,2026,,292.4301005000117,986.4326722700994,134.3287472902223
historical_tod_mean,3.91830824557387,6.907506823359074,0.0915684808851095,PeMS7_228,0.2,46,182,random,184,28,2026,,,,
neighbor_average,7.056219157000407,11.209134972062758,0.17450978454375465,PeMS7_228,0.2,46,182,random,184,28,2026,,,,
gsp,3.6632513440431933,6.413712289660708,0.0870750028700253,PeMS7_228,0.2,46,182,random,184,28,2026,,16.420352923032713,97.34595773229296,662.9503565735541
gls_map,3.3058567742200116,5.850449441880573,0.07785577215014489,PeMS7_228,0.2,46,182,random,184,28,2026,,299.6854842100679,1002.8920251746364,132.33893887940212
historical_tod_mean,3.699633127289377,6.539721134990564,0.08471517686082362,PeMS7_228,0.2,46,182,random,185,28,2026,,,,
neighbor_average,7.2784830331705335,11.031090904786074,0.1685961902302414,PeMS7_228,0.2,46,182,random,185,28,2026,,,,
gsp,3.4580342285264707,6.020956004443021,0.08133835439111785,PeMS7_228,0.2,46,182,random,185,28,2026,,16.41295299188048,96.18314986046879,663.0683084674614
gls_map,3.0743345131106268,5.271449556272818,0.07154382308189983,PeMS7_228,0.2,46,182,random,185,28,2026,,298.7485086140224,1121.5608236660046,134.00582014137356
historical_tod_mean,3.8393726629273504,6.720554844970746,0.0900831570114558,PeMS7_228,0.2,46,182,random,186,28,2026,,,,
neighbor_average,7.093264461233211,11.203259474712544,0.17650648172831926,PeMS7_228,0.2,46,182,random,186,28,2026,,,,
gsp,3.637033927720288,6.211328268703965,0.08832427868929955,PeMS7_228,0.2,46,182,random,186,28,2026,,16.41971601398882,95.39977571714681,662.9711211880048
gls_map,3.2542615555119565,5.567556830121489,0.07711723016705332,PeMS7_228,0.2,46,182,random,186,28,2026,,295.5355539246467,976.4376144410402,132.226500052497
historical_tod_mean,3.8922800289987793,6.799900927843824,0.09070906446318103,PeMS7_228,0.2,46,182,random,187,28,2026,,,,
neighbor_average,7.337905092592592,11.350581268991311,0.17996721783934072,PeMS7_228,0.2,46,182,random,187,28,2026,,,,
gsp,3.6778588704745343,6.313869028032173,0.08720574415771629,PeMS7_228,0.2,46,182,random,187,28,2026,,16.419761432856102,95.38789456725769,662.973870031884
gls_map,3.271353288924177,5.660538601842868,0.07742747223778648,PeMS7_228,0.2,46,182,random,187,28,2026,,307.1255337732097,1166.1296127821913,130.46546804833287
historical_tod_mean,3.8066072859432234,6.7650728169482175,0.0903888587047894,PeMS7_228,0.2,46,182,random,188,28,2026,,,,
neighbor_average,7.146340493996743,11.52995147954633,0.18519050584552213,PeMS7_228,0.2,46,182,random,188,28,2026,,,,
gsp,3.5333581575752877,6.232377754663504,0.08655950054504821,PeMS7_228,0.2,46,182,random,188,28,2026,,16.419309445589384,97.18298102662506,662.9692312144468
gls_map,3.1593048393541405,5.560159492439893,0.07597730334542571,PeMS7_228,0.2,46,182,random,188,28,2026,,293.75147509527926,1225.820665385905,134.25796976520724
historical_tod_mean,3.9214966327075698,6.845675721086477,0.0917009386121694,PeMS7_228,0.2,46,182,random,189,28,2026,,,,
neighbor_average,6.975631804538054,11.016847895518701,0.1765235189927146,PeMS7_228,0.2,46,182,random,189,28,2026,,,,
gsp,3.6877085653184403,6.343609088113663,0.0881239597170983,PeMS7_228,0.2,46,182,random,189,28,2026,,16.424006429683477,97.3721195641642,662.9092406157698
gls_map,3.209491333139344,5.570208745121584,0.07534539872986651,PeMS7_228,0.2,46,182,random,189,28,2026,,288.0684650805883,893.4653236579055,132.66502591644556
historical_tod_mean,3.779125171703296,6.618486125631817,0.08854373826317333,PeMS7_228,0.2,46,182,random,190,28,2026,,,,
neighbor_average,7.181880214692715,11.207308054873247,0.18309369300887068,PeMS7_228,0.2,46,182,random,190,28,2026,,,,
gsp,3.539871785984935,6.117282934410046,0.08433419718045253,PeMS7_228,0.2,46,182,random,190,28,2026,,16.415531583534282,97.39952499624084,663.0082095088586
