method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gls_map,1.4342402115912412,3.200129330303516,0.023239551369106815,PeMS7_228,0.1,23,205,swap_from_best_random_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,329.24518612354456,1353.3534192212915,115.127291232247
historical_tod_mean,1.3897439024390226,3.232749514071837,0.022557574457472206,PeMS7_228,0.1,23,205,multistart_swap_by_validation,0,26,2052,1.1737025383861392,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,3.0393495934959347,4.140604671551059,0.047170948001553144,PeMS7_228,0.1,23,205,multistart_swap_by_validation,0,26,2052,1.1737025383861392,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.4008850779556214,3.2334812404774156,0.022756978126523022,PeMS7_228,0.1,23,205,multistart_swap_by_validation,0,26,2052,1.1737025383861392,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,19.215731382339428,161.86332101572785,661.2590467342808
gls_map,1.4342402115912412,3.200129330303516,0.023239551369106815,PeMS7_228,0.1,23,205,multistart_swap_by_validation,0,26,2052,1.1737025383861392,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,329.24518612354456,1353.3534192212915,115.127291232247
historical_tod_mean,1.3690121951219498,3.221935815056137,0.022273243724501925,PeMS7_228,0.1,23,205,rcss_selected,0,26,2052,1.166491980195398,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,3.258699186991869,4.465821422270459,0.05088844750251898,PeMS7_228,0.1,23,205,rcss_selected,0,26,2052,1.166491980195398,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.4291132944723366,3.2358587639034684,0.023277089568213085,PeMS7_228,0.1,23,205,rcss_selected,0,26,2052,1.166491980195398,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,19.215838841730854,161.79625231206956,661.2604835513849
gls_map,1.5057979885203205,3.2127390960754574,0.024374853607867644,PeMS7_228,0.1,23,205,rcss_selected,0,26,2052,1.166491980195398,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,328.57407358027933,1293.540095727145,114.88215637717886
historical_tod_mean,1.373646341463413,3.2266356648085672,0.022311160057711405,PeMS7_228,0.1,23,205,validation_swap_selected,0,26,2052,1.1437700999752916,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,3.00910569105691,4.140955468864878,0.04676569772835165,PeMS7_228,0.1,23,205,validation_swap_selected,0,26,2052,1.1437700999752916,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.3765359118991514,3.226751717666172,0.02235169252102101,PeMS7_228,0.1,23,205,validation_swap_selected,0,26,2052,1.1437700999752916,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,19.21650532311004,161.83431688363328,661.269744294439
gls_map,1.476109196082622,3.1915320673868846,0.023837242913980497,PeMS7_228,0.1,23,205,validation_swap_selected,0,26,2052,1.1437700999752916,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,333.92604270421293,1328.0223960588476,114.94155264777723
historical_tod_mean,1.3259999999999983,3.1835525293792566,0.021637240423584364,PeMS7_228,0.1,23,205,robust_coverage_cvar,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,3.111382113821137,4.3458312579405565,0.04805119271472934,PeMS7_228,0.1,23,205,robust_coverage_cvar,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.410571428753475,3.201834827213859,0.023023731478471893,PeMS7_228,0.1,23,205,robust_coverage_cvar,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,19.21536218641723,159.89330937669172,661.2524291686996
gls_map,1.5221475451407487,3.249310714311498,0.024697646503353494,PeMS7_228,0.1,23,205,robust_coverage_cvar,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,367.08790588732626,1909.2430855769694,114.55660813073627
