method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
neighbor_average,6.432275429818095,10.241011404659208,0.1601652310200217,Seattle,0.1,32,291,random,20,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,3.961471048000848,6.240311486477881,0.1082031623616423,Seattle,0.1,32,291,random,20,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15224088952491,237.6282394429688,1038.829804484454
gls_map,3.1979157153846054,5.033413210635173,0.0788871921270156,Seattle,0.1,32,291,random,20,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,523.5959222578254,749.6142847372422,155.7087150399705
historical_tod_mean,4.322243184007824,7.147055042551407,0.1288050817843912,Seattle,0.1,32,291,random,21,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.314451678091553,8.615363113278923,0.1564848496006307,Seattle,0.1,32,291,random,21,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,3.9796330912385502,6.22423798421293,0.1104563763709803,Seattle,0.1,32,291,random,21,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.1543653097967,239.48839391550317,1038.7722700734266
gls_map,3.22095824118128,5.127549290436653,0.0828876633286103,Seattle,0.1,32,291,random,21,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,522.2625246514291,743.9117560497906,153.65919094288378
historical_tod_mean,4.324583742044594,7.163541141093194,0.1279640676920324,Seattle,0.1,32,291,random,22,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.301689730367152,8.30482880395139,0.1448169492506992,Seattle,0.1,32,291,random,22,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.011423610750681,6.314004088976946,0.111166538743189,Seattle,0.1,32,291,random,22,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15355257482941,240.77326599132695,1038.8416420003707
