method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gsp,4.094406247398389,6.971608793447312,0.10697986732291725,PeMS7_228,0.2,46,182,random,178,26,2026,,16.415203701252505,97.41246621855497,663.0089720853535
gls_map,3.757362335700473,6.2881614935410655,0.09571312657962208,PeMS7_228,0.2,46,182,random,178,26,2026,,300.54426281741,1023.8357151326969,132.09089680370354
historical_tod_mean,4.072641225961538,7.325901659531663,0.11283735745641922,PeMS7_228,0.2,46,182,random,179,26,2026,,,,
neighbor_average,8.740294948107449,13.213463173519377,0.22785861706587976,PeMS7_228,0.2,46,182,random,179,26,2026,,,,
gsp,4.105101087521787,6.892989443221882,0.10741823698443916,PeMS7_228,0.2,46,182,random,179,26,2026,,16.42636835532557,97.09622922415636,662.8786608464828
gls_map,3.7725694680122346,6.207147519306532,0.09405103489018656,PeMS7_228,0.2,46,182,random,179,26,2026,,308.0398747243245,1220.2361215974336,130.75864194510166
historical_tod_mean,4.112141235500611,7.449461602690014,0.11449239911160841,PeMS7_228,0.2,46,182,random,180,26,2026,,,,
neighbor_average,8.009453538359788,12.010471471061416,0.20075576251061442,PeMS7_228,0.2,46,182,random,180,26,2026,,,,
gsp,4.144777926753011,7.0357901809869565,0.1087798318136952,PeMS7_228,0.2,46,182,random,180,26,2026,,16.421327748669807,97.17366881014874,662.945933207512
gls_map,3.6865004307837843,6.206273246840989,0.09345775605440024,PeMS7_228,0.2,46,182,random,180,26,2026,,286.0388960894071,716.3690813580765,133.64407522785126
historical_tod_mean,4.063569473061661,7.339421874613115,0.11112501074025516,PeMS7_228,0.2,46,182,random,181,26,2026,,,,
neighbor_average,8.195479433760683,12.140598759107107,0.21524763419123394,PeMS7_228,0.2,46,182,random,181,26,2026,,,,
gsp,4.0664008607682165,6.924154713307947,0.10659916023708108,PeMS7_228,0.2,46,182,random,181,26,2026,,16.419504295872695,94.94515890539361,662.9658039674432
gls_map,3.6424749065963886,6.151811513459908,0.0916458205003627,PeMS7_228,0.2,46,182,random,181,26,2026,,291.6603555850546,810.4089213254274,133.42266225572806
historical_tod_mean,4.1870043021214896,7.529073732538964,0.11501753718479776,PeMS7_228,0.2,46,182,random,182,26,2026,,,,
neighbor_average,8.445939217032969,12.888022675446424,0.2123361823267402,PeMS7_228,0.2,46,182,random,182,26,2026,,,,
gsp,4.221621549948447,7.1036101842732995,0.10909280178322503,PeMS7_228,0.2,46,182,random,182,26,2026,,16.42052000165984,97.18802881287957,662.953304444978
gls_map,3.725810532953546,6.30312821269463,0.09408314589076405,PeMS7_228,0.2,46,182,random,182,26,2026,,305.2388137578447,978.0825918414553,130.35799954459875
historical_tod_mean,4.1813178704975575,7.4776965281981465,0.11731077707636542,PeMS7_228,0.2,46,182,random,183,26,2026,,,,
neighbor_average,8.270783094220596,12.393094767141077,0.23085201677926068,PeMS7_228,0.2,46,182,random,183,26,2026,,,,
gsp,4.262587720880369,7.084029288034473,0.112643070308838,PeMS7_228,0.2,46,182,random,183,26,2026,,16.422739436772666,97.1579802803939,662.9428163339691
gls_map,4.036555889051181,6.6204767106386475,0.10219778172839791,PeMS7_228,0.2,46,182,random,183,26,2026,,295.80245383142994,1015.4304949311603,136.3413518202181
historical_tod_mean,4.055101018772894,7.350267009309881,0.11280961275201958,PeMS7_228,0.2,46,182,random,184,26,2026,,,,
neighbor_average,8.172706171143671,12.356216847753156,0.21560912608618737,PeMS7_228,0.2,46,182,random,184,26,2026,,,,
gsp,4.099137682842567,6.961351722680449,0.10810633862091816,PeMS7_228,0.2,46,182,random,184,26,2026,,16.421266930571246,97.12154693715068,662.9550386449711
gls_map,3.756007279916497,6.314088611021907,0.09460708977895316,PeMS7_228,0.2,46,182,random,184,26,2026,,294.41141227020535,988.8154657097535,135.22689284291235
historical_tod_mean,4.031020251449939,7.332585989270431,0.11401901778529379,PeMS7_228,0.2,46,182,random,185,26,2026,,,,
neighbor_average,8.533599791412291,12.751949878300337,0.21901352988092537,PeMS7_228,0.2,46,182,random,185,26,2026,,,,
gsp,4.116992206906348,6.917510960808754,0.10853309442853687,PeMS7_228,0.2,46,182,random,185,26,2026,,16.418691578095654,97.39076168859543,662.9810049636161
gls_map,3.679092285063561,6.117857843482349,0.09353195726610926,PeMS7_228,0.2,46,182,random,185,26,2026,,296.1760250224062,910.5112660800764,131.10485301958428
historical_tod_mean,4.123077829288766,7.455868316558536,0.1139771570256796,PeMS7_228,0.2,46,182,random,186,26,2026,,,,
neighbor_average,7.95598703958079,12.164359370175196,0.2208888105302401,PeMS7_228,0.2,46,182,random,186,26,2026,,,,
gsp,4.174083718751381,7.0179093258382315,0.10774495956265387,PeMS7_228,0.2,46,182,random,186,26,2026,,16.418450684187096,97.15487513493424,662.9844473185735
gls_map,3.7226806494777236,6.1495576541985795,0.09328994741317485,PeMS7_228,0.2,46,182,random,186,26,2026,,286.37166149882637,767.6490550641718,136.23931551216847
historical_tod_mean,4.230948803800366,7.611222132283975,0.12074190456570015,PeMS7_228,0.2,46,182,random,187,26,2026,,,,
neighbor_average,8.542736632580384,13.077033873928853,0.23605794975473932,PeMS7_228,0.2,46,182,random,187,26,2026,,,,
gsp,4.287117524311164,7.199469846669632,0.11700949215025172,PeMS7_228,0.2,46,182,random,187,26,2026,,16.42131263335117,97.25069380513358,662.9583833833287
gls_map,3.8551945426420984,6.476353755101167,0.10005201650600765,PeMS7_228,0.2,46,182,random,187,26,2026,,297.05746445896295,944.7070063964715,132.49799281529818
historical_tod_mean,4.22095252403846,7.653168219228229,0.11949310440724566,PeMS7_228,0.2,46,182,random,188,26,2026,,,,
neighbor_average,8.323148466117216,12.722225606717855,0.2367411625185997,PeMS7_228,0.2,46,182,random,188,26,2026,,,,
gsp,4.224157442908868,7.2389425000393945,0.11416379939620507,PeMS7_228,0.2,46,182,random,188,26,2026,,16.415901156590458,95.04374210215062,663.0148409256872
gls_map,3.9497700782034424,6.6291644740072995,0.1016678969504294,PeMS7_228,0.2,46,182,random,188,26,2026,,297.67195612546357,990.0299704599543,135.16123427078543
