method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gls_map,3.1008898061731682,5.258508602036354,0.07485249581866633,PeMS7_1026,0.3,308,718,random,81,28,3054,,830.5678832311509,3273.774701642421,1368.2210091436332
historical_tod_mean,4.237849519305168,7.2506929002529965,0.10809701780082198,PeMS7_1026,0.3,308,718,random,82,28,3054,,,,
neighbor_average,6.804269833900755,10.947830173765068,0.17789397967708134,PeMS7_1026,0.3,308,718,random,82,28,3054,,,,
gsp,4.059020006528527,6.837126340037057,0.10444741971026869,PeMS7_1026,0.3,308,718,random,82,28,3054,,16.552938841195257,295.19486380288413,4476.394149683677
gls_map,3.1124616408924473,5.31904371867926,0.0781997959626756,PeMS7_1026,0.3,308,718,random,82,28,3054,,849.2257617075904,3359.836883105038,1361.9364534464603
historical_tod_mean,4.205395025727327,7.204876101488378,0.10626447280225003,PeMS7_1026,0.3,308,718,random,83,28,3054,,,,
neighbor_average,7.12444668510781,11.379356564591548,0.19136614893767548,PeMS7_1026,0.3,308,718,random,83,28,3054,,,,
gsp,4.002494823824425,6.762473353700414,0.10312170846137725,PeMS7_1026,0.3,308,718,random,83,28,3054,,16.55795072222213,295.27333733347893,4476.305529662367
gls_map,3.132637511770185,5.318422126345988,0.07796833460067204,PeMS7_1026,0.3,308,718,random,83,28,3054,,841.6749349510651,3078.1283473026992,1368.0387258311303
historical_tod_mean,4.2530848494080775,7.251742350258825,0.10466387232902659,PeMS7_1026,0.3,308,718,random,84,28,3054,,,,
neighbor_average,7.089935955715465,11.317149144935396,0.18583300448493853,PeMS7_1026,0.3,308,718,random,84,28,3054,,,,
gsp,4.029216072519464,6.817808124908332,0.10129375935184726,PeMS7_1026,0.3,308,718,random,84,28,3054,,16.537973486400702,295.2950285696876,4476.64854958259
gls_map,3.1548912416573605,5.24929517358022,0.07519065159890705,PeMS7_1026,0.3,308,718,random,84,28,3054,,840.6249192789878,3446.6520351096237,1367.2994518471967
historical_tod_mean,4.148301887476787,7.101977808173369,0.1041395392891787,PeMS7_1026,0.3,308,718,random,85,28,3054,,,,
neighbor_average,6.99518039758073,11.054411000156197,0.17735477955614984,PeMS7_1026,0.3,308,718,random,85,28,3054,,,,
gsp,3.986127701435567,6.704004698562131,0.1006698822145954,PeMS7_1026,0.3,308,718,random,85,28,3054,,16.538723691265353,295.524896891359,4476.675656002195
gls_map,3.1104706679688774,5.2526265613557745,0.07590814472845393,PeMS7_1026,0.3,308,718,random,85,28,3054,,831.1575682045079,2847.675019891583,1370.3245901912837
historical_tod_mean,4.167547090200403,7.125172835828997,0.10443845554662548,PeMS7_1026,0.3,308,718,random,86,28,3054,,,,
neighbor_average,6.912659183818218,11.03678309843885,0.1809964345957997,PeMS7_1026,0.3,308,718,random,86,28,3054,,,,
