method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gls_map,4.287514519533817,7.097200925986548,0.11472281061575104,PeMS7_1026,0.1,103,923,random,20,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1358.5807753776571,9431.53696558701,1218.2081066687579
historical_tod_mean,5.126182474118214,9.048839044468183,0.14404962886726413,PeMS7_1026,0.1,103,923,random,21,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.932993634886241,12.003053070963112,0.21543339284091298,PeMS7_1026,0.1,103,923,random,21,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,5.005371368652693,8.471833195365848,0.1340779601509454,PeMS7_1026,0.1,103,923,random,21,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.415463030319778,687.7803652545434,4472.999781236834
gls_map,4.314772811119226,7.121036648182749,0.11172990618260727,PeMS7_1026,0.1,103,923,random,21,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1364.033198032967,9530.928710593287,1224.0616007817953
historical_tod_mean,5.082570272059711,8.928579382553094,0.1404804081565488,PeMS7_1026,0.1,103,923,random,22,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.96835381054131,12.21615855057167,0.21367906408218454,PeMS7_1026,0.1,103,923,random,22,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.9524794577245155,8.338837078126193,0.13082571668870147,PeMS7_1026,0.1,103,923,random,22,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.414542910950914,687.6789173198341,4472.876633299473
gls_map,4.16727378347881,6.829776022006028,0.10491164156151353,PeMS7_1026,0.1,103,923,random,22,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1320.9497055796185,7568.09834743112,1219.0108204856942
historical_tod_mean,5.133254897977609,9.039131804864063,0.1445279844486163,PeMS7_1026,0.1,103,923,random,23,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.70590672775972,11.97713779651637,0.21927646550417199,PeMS7_1026,0.1,103,923,random,23,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
