method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gls_map,1.14490665390987,1.8891229720352507,0.016910169581968403,PeMS7_228,0.2,46,182,qr_pod_modes,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,263.6475437773701,1773.0013468841526,147.41281140631293
historical_tod_mean,0.9852472527472538,1.9039014852099385,0.014327472909037166,PeMS7_228,0.2,46,182,swap_from_greedy_a_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
neighbor_average,2.6448717948717935,3.241993048345249,0.039226611624165374,PeMS7_228,0.2,46,182,swap_from_greedy_a_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
gsp,1.175502107644418,1.874394348885999,0.01728553738188359,PeMS7_228,0.2,46,182,swap_from_greedy_a_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,16.41681674746461,97.38180272377647,662.9919510102702
gls_map,1.1112130376856912,1.8509837725576372,0.016337479374159317,PeMS7_228,0.2,46,182,swap_from_greedy_a_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,249.30639316256526,854.5465569043888,143.81740738827284
historical_tod_mean,1.080109890109891,1.9991192600578036,0.015744657115837838,PeMS7_228,0.2,46,182,swap_from_scenario_average,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
neighbor_average,2.722893772893772,3.2804904856770762,0.04021471133323619,PeMS7_228,0.2,46,182,swap_from_scenario_average,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
gsp,1.225796728897468,1.976849880213477,0.018025861453264323,PeMS7_228,0.2,46,182,swap_from_scenario_average,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,16.41676046911232,97.2464195549594,662.9959466339219
gls_map,1.2416499555128293,1.9569739213785924,0.018288083905495453,PeMS7_228,0.2,46,182,swap_from_scenario_average,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,252.41486419917698,905.6860558428216,143.66705452830084
historical_tod_mean,1.080109890109891,1.9991192600578036,0.015744657115837838,PeMS7_228,0.2,46,182,swap_from_scenario_cvar,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
