method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gsp,3.694060642292481,6.428917520323235,0.08814887094262927,PeMS7_228,0.2,46,182,random,26,25,2151,,16.416453354476985,96.41440751909953,663.001019556374
gls_map,3.3939952271951506,5.997128729217461,0.08128516096569975,PeMS7_228,0.2,46,182,random,26,25,2151,,307.61718398325525,1055.2720277629876,129.91047253254027
historical_tod_mean,3.8572653865231987,6.619314671268578,0.0881701517096649,PeMS7_228,0.2,46,182,random,27,25,2151,,,,
neighbor_average,7.372163079975579,11.258949022292859,0.17744152327142923,PeMS7_228,0.2,46,182,random,27,25,2151,,,,
gsp,3.609662629851688,6.237501865507145,0.08469949031271402,PeMS7_228,0.2,46,182,random,27,25,2151,,16.42163118009337,96.257175980022,662.9490616595408
gls_map,3.3529375118410765,5.659917610680878,0.07813035782167921,PeMS7_228,0.2,46,182,random,27,25,2151,,300.17697019579737,877.3401551811555,132.0150526746557
historical_tod_mean,3.9628854262057382,6.803466031900093,0.08950085262233781,PeMS7_228,0.2,46,182,random,28,25,2151,,,,
neighbor_average,7.156498651811152,11.09348278405623,0.1719756226295324,PeMS7_228,0.2,46,182,random,28,25,2151,,,,
gsp,3.782165719293175,6.464945499479901,0.08593232957957482,PeMS7_228,0.2,46,182,random,28,25,2151,,16.421178175800517,96.0794134631346,662.9650385944867
gls_map,3.4079000840204197,5.806775071943226,0.07707650402270412,PeMS7_228,0.2,46,182,random,28,25,2151,,302.6231981221887,1122.821144142118,131.4590694847038
historical_tod_mean,3.8392010550213675,6.646850504999174,0.08948959826621616,PeMS7_228,0.2,46,182,random,29,25,2151,,,,
neighbor_average,7.708529838217338,11.885099908627094,0.18415520622993595,PeMS7_228,0.2,46,182,random,29,25,2151,,,,
gsp,3.6769600742242425,6.35854555324391,0.08983761189143881,PeMS7_228,0.2,46,182,random,29,25,2151,,16.421844016117916,96.76785748307822,662.9542268008571
gls_map,3.422403652517817,5.902566296001657,0.08410447559840055,PeMS7_228,0.2,46,182,random,29,25,2151,,302.43103701489,932.8840213115891,131.4974684333618
historical_tod_mean,4.111756906288157,7.076894288781075,0.0965506730727223,PeMS7_228,0.2,46,182,random,30,25,2151,,,,
neighbor_average,7.2218864468864465,11.26064163685928,0.19236347578829704,PeMS7_228,0.2,46,182,random,30,25,2151,,,,
gsp,3.88562821243052,6.703468322212142,0.09462922956969211,PeMS7_228,0.2,46,182,random,30,25,2151,,16.428192545462267,96.936464892323,662.86724985876
gls_map,3.666486931345715,6.296344281848797,0.08898933292784504,PeMS7_228,0.2,46,182,random,30,25,2151,,301.9968374251962,925.7321153947044,132.3596392641354
historical_tod_mean,3.9505992922008546,6.856778519298108,0.0910349938493626,PeMS7_228,0.2,46,182,random,31,25,2151,,,,
neighbor_average,7.105488464082214,11.081955445634737,0.17290979562811254,PeMS7_228,0.2,46,182,random,31,25,2151,,,,
gsp,3.70066184993411,6.456253893822037,0.08779990756782413,PeMS7_228,0.2,46,182,random,31,25,2151,,16.41648093213512,97.21933229336881,663.0069163924554
gls_map,3.461999245781028,5.926607243881705,0.08043855571674886,PeMS7_228,0.2,46,182,random,31,25,2151,,295.8681712175645,857.2665538757819,132.343310570296
historical_tod_mean,4.017857905982906,6.883013408184485,0.0923593881509079,PeMS7_228,0.2,46,182,random,32,25,2151,,,,
neighbor_average,7.156132033475783,11.072605889688136,0.17253782239108256,PeMS7_228,0.2,46,182,random,32,25,2151,,,,
gsp,3.7580998812609194,6.493660254660282,0.08996476373392374,PeMS7_228,0.2,46,182,random,32,25,2151,,16.417919411542822,97.15752176602206,662.9790587362141
gls_map,3.4076688695386075,5.902672239215802,0.08233490015554881,PeMS7_228,0.2,46,182,random,32,25,2151,,300.8019888326061,1052.675496982799,132.1430730172933
historical_tod_mean,3.9204227239774108,6.797731416562137,0.09093037251122117,PeMS7_228,0.2,46,182,random,33,25,2151,,,,
