method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gls_map,3.706748783160739,6.27925637087368,0.0961885303794223,PeMS7_1026,0.2,205,821,random,91,25,3051,,1049.266138591423,5385.4715762592405,1298.0234319251815
historical_tod_mean,4.587702496954933,7.808331423905278,0.1181882450315944,PeMS7_1026,0.2,205,821,random,92,25,3051,,,,
neighbor_average,7.474930287702444,11.663298167213467,0.1960255974406826,PeMS7_1026,0.2,205,821,random,92,25,3051,,,,
gsp,4.409452435640408,7.459751615761831,0.114660500847038,PeMS7_1026,0.2,205,821,random,92,25,3051,,17.7224940021793,414.11720889926113,4474.918481527089
gls_map,3.661371519761797,6.08389802896068,0.0918997286364634,PeMS7_1026,0.2,205,821,random,92,25,3051,,1009.4798404591584,4483.526309268986,1305.278890093144
historical_tod_mean,4.578735239883612,7.739540850065014,0.1126776126117981,PeMS7_1026,0.2,205,821,random,93,25,3051,,,,
neighbor_average,7.565781905535257,11.796828237645563,0.1897620088281767,PeMS7_1026,0.2,205,821,random,93,25,3051,,,,
gsp,4.436245667972659,7.426016772013805,0.1087841133192523,PeMS7_1026,0.2,205,821,random,93,25,3051,,17.73552701811719,413.9714267270607,4474.669481014631
gls_map,3.7230874684220776,6.137697698361897,0.0887049400256952,PeMS7_1026,0.2,205,821,random,93,25,3051,,1061.6737415038533,5203.2043669180175,1296.735509008209
historical_tod_mean,4.633754260979159,7.879581371152045,0.1213337089785356,PeMS7_1026,0.2,205,821,random,94,25,3051,,,,
neighbor_average,7.370394829589025,11.601250399224003,0.2037101156271339,PeMS7_1026,0.2,205,821,random,94,25,3051,,,,
gsp,4.435102840648531,7.532238617955317,0.1180548574598839,PeMS7_1026,0.2,205,821,random,94,25,3051,,17.727662929944074,414.1436326063738,4474.777435110806
gls_map,3.650016638512799,6.096961921695771,0.0933832067234335,PeMS7_1026,0.2,205,821,random,94,25,3051,,1013.303595894238,4210.132316341647,1305.6641646676242
historical_tod_mean,4.632886131411558,7.831043147326537,0.1190929728401763,PeMS7_1026,0.2,205,821,random,95,25,3051,,,,
neighbor_average,7.235045055713451,11.25262007800775,0.1882920195513901,PeMS7_1026,0.2,205,821,random,95,25,3051,,,,
gsp,4.46733439129705,7.499321745502346,0.1152967851443448,PeMS7_1026,0.2,205,821,random,95,25,3051,,17.722935377289918,414.45104904905577,4474.868485830907
gls_map,3.686712481315332,6.150540251253146,0.0927385214987293,PeMS7_1026,0.2,205,821,random,95,25,3051,,1037.5480790828765,4991.348530757324,1298.030224945364
historical_tod_mean,4.613130709500608,7.835495771734796,0.1192321888967625,PeMS7_1026,0.2,205,821,random,96,25,3051,,,,
neighbor_average,7.343026655614203,11.411389564932138,0.1914180625489716,PeMS7_1026,0.2,205,821,random,96,25,3051,,,,
