method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
historical_tod_mean,0.9618571428571437,1.7636616064043469,0.014046453304759942,PeMS7_228,0.1,23,210,observability_proxy,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.843492063492062,3.5942693954088183,0.042368796931819865,PeMS7_228,0.1,23,210,observability_proxy,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.2646130406421787,1.8173440586257756,0.018695629119374696,PeMS7_228,0.1,23,210,observability_proxy,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.36512599109496,188.62561699284308,660.6883493922618
gls_map,1.5273084772025745,2.161199218562136,0.022611258253178338,PeMS7_228,0.1,23,210,observability_proxy,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,413.0392532783636,2247.18140629282,106.51267394157784
historical_tod_mean,1.0475952380952385,1.9501480865626086,0.015257777334258942,PeMS7_228,0.1,23,210,graph_sampling_laplacian,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.6533333333333347,3.232981489611304,0.039840373312277744,PeMS7_228,0.1,23,210,graph_sampling_laplacian,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.0704609832208145,1.9152585841139458,0.015653789171426572,PeMS7_228,0.1,23,210,graph_sampling_laplacian,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.449584150892953,183.93218917944142,661.1556823794713
gls_map,1.0829387724074677,1.9439529669648097,0.01582934194053165,PeMS7_228,0.1,23,210,graph_sampling_laplacian,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,499.1210175632913,6596.0157687688215,102.39907575210172
historical_tod_mean,1.045440476190476,1.9374390389795233,0.015210315882889756,PeMS7_228,0.1,23,210,qr_pod_modes,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.481587301587301,3.1010341337064795,0.03633655196305867,PeMS7_228,0.1,23,210,qr_pod_modes,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.057257620338798,1.9444539040849174,0.015382709949179365,PeMS7_228,0.1,23,210,qr_pod_modes,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.37701898556183,184.34141418262973,660.8293876701115
gls_map,1.1220047084715783,1.9277779341873542,0.016390279945204395,PeMS7_228,0.1,23,210,qr_pod_modes,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,390.71276465660105,2794.554677603999,110.5738557206869
historical_tod_mean,1.0668214285714288,1.9550268007540614,0.015541436363532097,PeMS7_228,0.1,23,210,swap_from_greedy_a_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.6688888888888878,3.3376020286408172,0.03994818882632666,PeMS7_228,0.1,23,210,swap_from_greedy_a_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.0712588392312012,1.9314710390614527,0.015644794531173192,PeMS7_228,0.1,23,210,swap_from_greedy_a_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.377102119531155,188.8921514420301,660.8406325841596
gls_map,1.0989210702505732,1.9490567062157986,0.016057251294581628,PeMS7_228,0.1,23,210,swap_from_greedy_a_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,367.8922002708125,2053.0388033329973,107.64388633800274
