method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gsp,4.594194204901335,7.4962132199798495,0.1673239173970378,Seattle,0.1,32,291,random,15,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.14930897827137,240.1314870290057,1038.6228276718807
gls_map,3.5311831881345537,5.948809169847734,0.12299229512604729,Seattle,0.1,32,291,random,15,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,517.1728409778462,801.8530318421172,151.34976346699665
historical_tod_mean,6.161211383680948,10.056985467432195,0.24292633912178763,Seattle,0.1,32,291,random,16,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,6.063341247851444,9.78165542883705,0.19806267835694646,Seattle,0.1,32,291,random,16,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.57156940593122,7.478374135153284,0.16897665554407196,Seattle,0.1,32,291,random,16,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15326987327596,241.95202865397812,1038.775895699315
gls_map,3.6695663309394715,6.1529144183597735,0.1280886280182261,Seattle,0.1,32,291,random,16,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,516.0079921595091,695.1522883035182,150.71801061696868
historical_tod_mean,6.138736747064047,10.050496870349196,0.2401411628443684,Seattle,0.1,32,291,random,17,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.935381379984256,9.91024923123541,0.20364299171443506,Seattle,0.1,32,291,random,17,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.565939959843496,7.527474424817303,0.1699942214074723,Seattle,0.1,32,291,random,17,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.153868929987215,238.02736651835139,1038.7521019603814
gls_map,3.639026509095408,6.275377169254107,0.13564966778454654,Seattle,0.1,32,291,random,17,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,518.5270437435821,785.7274123707874,150.2994353855866
historical_tod_mean,6.1061039884350645,10.01178788734774,0.2368111560006826,Seattle,0.1,32,291,random,18,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.995493027393324,9.417810817319651,0.18900784908676785,Seattle,0.1,32,291,random,18,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.585863447258385,7.5727397088003805,0.16949957486078232,Seattle,0.1,32,291,random,18,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.152237789872594,240.91774904467002,1038.786020491047
gls_map,3.6245166914831963,5.943062078077345,0.12154289426004868,Seattle,0.1,32,291,random,18,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,532.8457228626364,1125.5176234445044,151.93123502795476
historical_tod_mean,6.093252318940383,10.022671555478441,0.2406361312017308,Seattle,0.1,32,291,random,19,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.781921566760791,9.123421709117684,0.18969739018668974,Seattle,0.1,32,291,random,19,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.559383794610467,7.617976929276649,0.17542169433491112,Seattle,0.1,32,291,random,19,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.153147444016767,240.2582908035777,1038.8354495534431
gls_map,3.473940287094794,5.9561713381336645,0.12409122348045236,Seattle,0.1,32,291,random,19,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,514.5824947099903,669.9055044491253,149.9135798768836
historical_tod_mean,6.150479827651824,10.064175963911877,0.23958968727433355,Seattle,0.1,32,291,random,20,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
